,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_components,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.09175381660461426,0.0027501781340547216,0.0010962963104248046,0.0002983372712095128,2,svd,"{'n_components': 2, 'solver': 'svd'}",0.841815874806147,0.841815874806147,0.8625405329197801,0.852530664034964,0.8557529610829103,0.8571630005640158,0.8563169768753525,0.8529328821206994,0.8551685234804682,0.8557326188125793,0.8531767293646542,0.006238752859242331,1,0.8537185291951934,0.8559118895799714,0.8546585407886698,0.8553165489041031,0.8547861507128309,0.8547704840983863,0.8548488171706095,0.855193482688391,0.8548667575316069,0.8549137566386239,0.8548984957308386,0.0005264379168367511
1,0.06861696243286133,0.004926114498991558,0.0011961221694946288,0.0003969284481431529,2,lsqr,"{'n_components': 2, 'solver': 'lsqr'}",0.841815874806147,0.841815874806147,0.8625405329197801,0.852530664034964,0.8557529610829103,0.8571630005640158,0.8563169768753525,0.8529328821206994,0.8551685234804682,0.8557326188125793,0.8531767293646542,0.006238752859242331,1,0.8537185291951934,0.8559118895799714,0.8546585407886698,0.8553165489041031,0.8547861507128309,0.8547704840983863,0.8548488171706095,0.855193482688391,0.8548667575316069,0.8549137566386239,0.8548984957308386,0.0005264379168367511
2,0.07469887733459472,0.002871453113709254,0.0010988235473632813,0.0002993234651725556,2,eigen,"{'n_components': 2, 'solver': 'eigen'}",0.8413929225997462,0.8358945439165374,0.8530946003101649,0.8461863809389539,0.8484207557811618,0.8484207557811618,0.8492667794698252,0.8470107163000564,0.8465660696657735,0.8506557608235792,0.8466907306618539,0.004629985712003443,7,0.847937457895314,0.8485797991508562,0.8470287800216203,0.8483917968321609,0.8475481748394172,0.8476891743694188,0.8480808397305343,0.847720507598308,0.8483182152872428,0.8479735551691184,0.8479268300893992,0.00043251394511941354
3,0.09663982391357422,0.007894964746996781,0.0012954235076904296,0.0006392768467454969,3,svd,"{'n_components': 3, 'solver': 'svd'}",0.841815874806147,0.841815874806147,0.8625405329197801,0.852530664034964,0.8557529610829103,0.8571630005640158,0.8563169768753525,0.8529328821206994,0.8551685234804682,0.8557326188125793,0.8531767293646542,0.006238752859242331,1,0.8537185291951934,0.8559118895799714,0.8546585407886698,0.8553165489041031,0.8547861507128309,0.8547704840983863,0.8548488171706095,0.855193482688391,0.8548667575316069,0.8549137566386239,0.8548984957308386,0.0005264379168367511
4,0.07829110622406006,0.010918692488428396,0.001197957992553711,0.000402021860541631,3,lsqr,"{'n_components': 3, 'solver': 'lsqr'}",0.841815874806147,0.841815874806147,0.8625405329197801,0.852530664034964,0.8557529610829103,0.8571630005640158,0.8563169768753525,0.8529328821206994,0.8551685234804682,0.8557326188125793,0.8531767293646542,0.006238752859242331,1,0.8537185291951934,0.8559118895799714,0.8546585407886698,0.8553165489041031,0.8547861507128309,0.8547704840983863,0.8548488171706095,0.855193482688391,0.8548667575316069,0.8549137566386239,0.8548984957308386,0.0005264379168367511
5,0.07778856754302979,0.005539635774025822,0.0009980201721191406,1.7093132332739755e-06,3,eigen,"{'n_components': 3, 'solver': 'eigen'}",0.8413929225997462,0.8358945439165374,0.8530946003101649,0.8461863809389539,0.8484207557811618,0.8484207557811618,0.8492667794698252,0.8470107163000564,0.8465660696657735,0.8506557608235792,0.8466907306618539,0.004629985712003443,7,0.847937457895314,0.8485797991508562,0.8470287800216203,0.8483917968321609,0.8475481748394172,0.8476891743694188,0.8480808397305343,0.847720507598308,0.8483182152872428,0.8479735551691184,0.8479268300893992,0.00043251394511941354
6,0.09304819107055665,0.005205493790919511,0.0010966777801513672,0.0002995573004445252,4,svd,"{'n_components': 4, 'solver': 'svd'}",0.841815874806147,0.841815874806147,0.8625405329197801,0.852530664034964,0.8557529610829103,0.8571630005640158,0.8563169768753525,0.8529328821206994,0.8551685234804682,0.8557326188125793,0.8531767293646542,0.006238752859242331,1,0.8537185291951934,0.8559118895799714,0.8546585407886698,0.8553165489041031,0.8547861507128309,0.8547704840983863,0.8548488171706095,0.855193482688391,0.8548667575316069,0.8549137566386239,0.8548984957308386,0.0005264379168367511
7,0.07730269432067871,0.008028469944009941,0.0009961605072021484,2.518223939230136e-06,4,lsqr,"{'n_components': 4, 'solver': 'lsqr'}",0.841815874806147,0.841815874806147,0.8625405329197801,0.852530664034964,0.8557529610829103,0.8571630005640158,0.8563169768753525,0.8529328821206994,0.8551685234804682,0.8557326188125793,0.8531767293646542,0.006238752859242331,1,0.8537185291951934,0.8559118895799714,0.8546585407886698,0.8553165489041031,0.8547861507128309,0.8547704840983863,0.8548488171706095,0.855193482688391,0.8548667575316069,0.8549137566386239,0.8548984957308386,0.0005264379168367511
8,0.08416976928710937,0.011981869353231195,0.000998711585998535,0.0004460654422889658,4,eigen,"{'n_components': 4, 'solver': 'eigen'}",0.8413929225997462,0.8358945439165374,0.8530946003101649,0.8461863809389539,0.8484207557811618,0.8484207557811618,0.8492667794698252,0.8470107163000564,0.8465660696657735,0.8506557608235792,0.8466907306618539,0.004629985712003443,7,0.847937457895314,0.8485797991508562,0.8470287800216203,0.8483917968321609,0.8475481748394172,0.8476891743694188,0.8480808397305343,0.847720507598308,0.8483182152872428,0.8479735551691184,0.8479268300893992,0.00043251394511941354
